query_id,subject_id,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,gene_name,sample
SRR2915339.13635915_1,gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,81.8,33,4,1,1,33,266,296,5.8e-10,56.6,[Klebsiella,SRR2915339_1
SRR2915339.14445374_1,gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,81.8,33,4,1,1,33,266,296,5.8e-10,56.6,[Klebsiella,SRR2915339_1
SRR2915339.840017_1,gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,100.0,20,0,0,1,20,277,296,1.3e-06,45.4,[Klebsiella,SRR2915339_2
SRR2915339.2200227_1,gb|CAH10847.1|ARO:3002620|aadA23,96.9,32,1,0,1,32,138,169,7.1e-13,66.2,[Salmonella,SRR2915339_2
SRR2915339.2341874_1,gb|CAH10847.1|ARO:3002620|aadA23,96.9,32,1,0,1,32,138,169,7.1e-13,66.2,[Salmonella,SRR2915339_2
SRR2915339.2376799_1,gb|AAN87151.1|ARO:3002618|aadA21,100.0,32,0,0,1,32,157,188,2.6e-15,74.3,[Salmonella,SRR2915339_2
SRR2915339.2567300_1,gb|AAN87151.1|ARO:3002618|aadA21,100.0,32,0,0,1,32,157,188,2.6e-15,74.3,[Salmonella,SRR2915339_2
SRR2915339.2728850_1,gb|AAN87151.1|ARO:3002618|aadA21,100.0,32,0,0,1,32,157,188,2.6e-15,74.3,[Salmonella,SRR2915339_2
SRR2915339.2824546_1,gb|AAN87151.1|ARO:3002618|aadA21,100.0,32,0,0,1,32,157,188,2.6e-15,74.3,[Salmonella,SRR2915339_2
SRR2915339.5871859_1,gb|CAH10847.1|ARO:3002620|aadA23,96.9,32,1,0,1,32,138,169,7.1e-13,66.2,[Salmonella,SRR2915339_2
SRR2915339.7175705_1,gb|CAH10847.1|ARO:3002620|aadA23,96.9,32,1,0,1,32,138,169,7.1e-13,66.2,[Salmonella,SRR2915339_2
SRR2915339.7768547_1,gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,100.0,20,0,0,1,20,277,296,1.3e-06,45.4,[Klebsiella,SRR2915339_2
SRR2915339.8106866_1,gb|CAH10847.1|ARO:3002620|aadA23,96.9,32,1,0,1,32,138,169,7.1e-13,66.2,[Salmonella,SRR2915339_2
SRR2915339.10637787_1,gb|AAN87151.1|ARO:3002618|aadA21,100.0,32,0,0,1,32,157,188,2.6e-15,74.3,[Salmonella,SRR2915339_2
SRR2915339.10923574_1,gb|CAH10847.1|ARO:3002620|aadA23,96.9,32,1,0,1,32,138,169,7.1e-13,66.2,[Salmonella,SRR2915339_2
SRR2915339.11189799_1,gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,100.0,20,0,0,1,20,277,296,1.3e-06,45.4,[Klebsiella,SRR2915339_2
SRR2915339.12578423_1,gb|AAN87151.1|ARO:3002618|aadA21,100.0,32,0,0,1,32,157,188,2.6e-15,74.3,[Salmonella,SRR2915339_2
SRR2915339.13635915_1,gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,100.0,20,0,0,1,20,277,296,1.3e-06,45.4,[Klebsiella,SRR2915339_2
SRR2915339.14445374_1,gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,100.0,20,0,0,1,20,277,296,1.3e-06,45.4,[Klebsiella,SRR2915339_2
